ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-09-29,22961.46228776662,31904.28263554229,58004.96855712079,22961.46228776662,22961.46228776662,21858.89463552804,21858.89463552804,21858.89463552804,4695.451677074854,4695.451677074854,4695.451677074854,17163.44295845319,17163.44295845319,17163.44295845319,0.0,0.0,0.0,44820.35692329466
2010-09-30,22958.928825888237,39140.234083562376,65302.12218188737,22958.928825888237,22958.928825888237,29888.72171482605,29888.72171482605,29888.72171482605,12609.718154169073,12609.718154169073,12609.718154169073,17279.003560656973,17279.003560656973,17279.003560656973,0.0,0.0,0.0,52847.65054071428
2010-10-01,22956.39536400986,28622.62778619451,55945.97948136277,22956.39536400986,22956.39536400986,19638.49921875652,19638.49921875652,19638.49921875652,2363.245306474239,2363.245306474239,2363.245306474239,17275.253912282278,17275.253912282278,17275.253912282278,0.0,0.0,0.0,42594.89458276638
2010-10-03,22951.328440253095,21087.52178952792,48701.210273144374,22951.328440253095,22951.328440253095,11328.138821550747,11328.138821550747,11328.138821550747,-5611.022087642723,-5611.022087642723,-5611.022087642723,16939.16090919347,16939.16090919347,16939.16090919347,0.0,0.0,0.0,34279.467261803846
2010-10-04,22948.794978374714,31643.31712699471,58503.26680135779,22948.794978374714,22948.794978374714,22108.4135979576,22108.4135979576,22108.4135979576,5481.851792062781,5481.851792062781,5481.851792062781,16626.561805894817,16626.561805894817,16626.561805894817,0.0,0.0,0.0,45057.20857633231
2010-10-05,22946.26151649633,34114.964618937156,60568.64877520669,22946.26151649633,22946.26151649633,24593.705305572425,24593.705305572425,24593.705305572425,8360.088439988744,8360.088439988744,8360.088439988744,16233.616865583681,16233.616865583681,16233.616865583681,0.0,0.0,0.0,47539.96682206876
2010-10-06,22943.72805461795,30516.90352611255,56717.536652743045,22943.72805461795,22943.72805461795,20469.477980928707,20469.477980928707,20469.477980928707,4695.451677053718,4695.451677053718,4695.451677053718,15774.026303874987,15774.026303874987,15774.026303874987,0.0,0.0,0.0,43413.20603554665
2010-10-07,22941.194592739568,36530.2150550647,64513.22204314734,22941.194592739568,22941.194592739568,27872.144861829613,27872.144861829613,27872.144861829613,12609.71815419603,12609.71815419603,12609.71815419603,15262.426707633576,15262.426707633576,15262.426707633576,0.0,0.0,0.0,50813.339454569184
2010-10-08,22938.66113086119,26165.178887461443,53376.130628967774,22938.66113086119,22938.66113086119,17077.272782120504,17077.272782120504,17077.272782120504,2363.245306515987,2363.245306515987,2363.245306515987,14714.027475604515,14714.027475604515,14714.027475604515,0.0,0.0,0.0,40015.933912981694
2010-10-10,22933.594207104423,17963.616983836095,44344.67239710843,22933.594207104423,22933.594207104423,7957.287666362961,7957.287666362961,7957.287666362961,-5611.022087624689,-5611.022087624689,-5611.022087624689,13568.30975398765,13568.30975398765,13568.30975398765,0.0,0.0,0.0,30890.881873467384
2010-10-11,22931.060745226045,28355.94457853834,54095.56781464113,22931.060745226045,22931.060745226045,18482.81266605988,18482.81266605988,18482.81266605988,5481.851792076895,5481.851792076895,5481.851792076895,13000.960873982987,13000.960873982987,13000.960873982987,0.0,0.0,0.0,41413.873411285924
2010-10-12,22928.527283347663,30187.43624481839,57253.47580004592,22928.527283347663,22928.527283347663,20816.151572849885,20816.151572849885,20816.151572849885,8360.088439975194,8360.088439975194,8360.088439975194,12456.063132874691,12456.063132874691,12456.063132874691,0.0,0.0,0.0,43744.67885619755
2010-10-13,22926.59461685307,26655.373815762807,52580.16150808483,22926.59461685307,22926.59461685307,16641.781165863365,16641.781165863365,16641.781165863365,4695.451677105128,4695.451677105128,4695.451677105128,11946.329488758236,11946.329488758236,11946.329488758236,0.0,0.0,0.0,39568.37578271644
2010-10-14,22924.66195035848,34298.40714011971,60966.56785103326,22924.66195035848,22924.66195035848,24092.77034060827,24092.77034060827,24092.77034060827,12609.718154221806,12609.718154221806,12609.718154221806,11483.052186386467,11483.052186386467,11483.052186386467,0.0,0.0,0.0,47017.43229096675
2010-10-15,22922.72928386389,22944.960907610504,49680.95835849485,22922.72928386389,22922.72928386389,13439.12910524375,13439.12910524375,13439.12910524375,2363.24530647572,2363.24530647572,2363.24530647572,11075.883798768033,11075.883798768033,11075.883798768033,0.0,0.0,0.0,36361.85838910764
2010-10-17,22918.863950874707,13624.93575217922,42004.94101366499,22918.863950874707,22918.863950874707,4848.303857522693,4848.303857522693,4848.303857522693,-5611.02208760233,-5611.02208760233,-5611.02208760233,10459.325945125023,10459.325945125023,10459.325945125023,0.0,0.0,0.0,27767.1678083974
2010-10-18,22916.931284380116,25199.67617478297,51802.038843689574,22916.931284380116,22916.931284380116,15741.645156244867,15741.645156244867,15741.645156244867,5481.85179206743,5481.85179206743,5481.85179206743,10259.793364177438,10259.793364177438,10259.793364177438,0.0,0.0,0.0,38658.57644062498
2010-10-19,22914.998617885525,28001.374461762996,55578.25048139436,22914.998617885525,22914.998617885525,18496.108580279575,18496.108580279575,18496.108580279575,8360.088439979516,8360.088439979516,8360.088439979516,10136.020140300057,10136.020140300057,10136.020140300057,0.0,0.0,0.0,41411.107198165104
2010-10-20,22913.065951390934,24308.489643953384,50803.488139273555,22913.065951390934,22913.065951390934,14783.47127458792,14783.47127458792,14783.47127458792,4695.451677065048,4695.451677065048,4695.451677065048,10088.019597522873,10088.019597522873,10088.019597522873,0.0,0.0,0.0,37696.53722597886
2010-10-21,22911.133284896343,32097.44728890114,58418.42911168107,22911.133284896343,22911.133284896343,22723.689601273873,22723.689601273873,22723.689601273873,12609.718154214415,12609.718154214415,12609.718154214415,10113.971447059459,10113.971447059459,10113.971447059459,0.0,0.0,0.0,45634.822886170215
2010-10-22,22909.200618401755,22866.6071368281,49852.209946335926,22909.200618401755,22909.200618401755,12573.616998011232,12573.616998011232,12573.616998011232,2363.2453064610727,2363.2453064610727,2363.2453064610727,10210.37169155016,10210.37169155016,10210.37169155016,0.0,0.0,0.0,35482.81761641298
2010-10-24,22905.335285412573,15172.266617369705,41167.76099505234,22905.335285412573,22905.335285412573,4982.243965448315,4982.243965448315,4982.243965448315,-5611.022087588619,-5611.022087588619,-5611.022087588619,10593.266053036934,10593.266053036934,10593.266053036934,0.0,0.0,0.0,27887.579250860887
2010-10-25,22903.402618917982,24825.666356355734,51774.84172269981,22903.402618917982,22903.402618917982,16348.073561454315,16348.073561454315,16348.073561454315,5481.851792081542,5481.851792081542,5481.851792081542,10866.221769372774,10866.221769372774,10866.221769372774,0.0,0.0,0.0,39251.476180372294
2010-10-26,22901.46995242339,28901.468541602,56283.0293099449,22901.46995242339,22901.46995242339,19543.161378118235,19543.161378118235,19543.161378118235,8360.088439996978,8360.088439996978,8360.088439996978,11183.072938121257,11183.072938121257,11183.072938121257,0.0,0.0,0.0,42444.631330541626
2010-10-27,22899.5372859288,24820.840974614286,52526.12731120012,22899.5372859288,22899.5372859288,16230.790908569266,16230.790908569266,16230.790908569266,4695.451677080183,4695.451677080183,4695.451677080183,11535.339231489083,11535.339231489083,11535.339231489083,0.0,0.0,0.0,39130.32819449807
2010-10-28,22897.60461943421,35119.024969024766,60531.02417357619,22897.60461943421,22897.60461943421,24524.076887862422,24524.076887862422,24524.076887862422,12609.718154205844,12609.718154205844,12609.718154205844,11914.358733656576,11914.358733656576,11914.358733656576,0.0,0.0,0.0,47421.68150729663
2010-10-29,22895.671952939618,24382.445519641726,50927.05837756836,22895.671952939618,22895.671952939618,14674.804917622783,14674.804917622783,14674.804917622783,2363.2453064208053,2363.2453064208053,2363.2453064208053,12311.55961120198,12311.55961120198,12311.55961120198,0.0,0.0,0.0,37570.4768705624
2010-10-31,22891.806619950436,16461.41452711982,44116.30430763396,22891.806619950436,22891.806619950436,7517.147246048545,7517.147246048545,7517.147246048545,-5611.022087618633,-5611.022087618633,-5611.022087618633,13128.169333667178,13128.169333667178,13128.169333667178,0.0,0.0,0.0,30408.95386599898
2010-11-01,22889.873953455844,28828.010764655504,55408.82953140842,22889.873953455844,22889.873953455844,19014.892710530716,19014.892710530716,19014.892710530716,5481.851792072074,5481.851792072074,5481.851792072074,13533.04091845864,13533.04091845864,13533.04091845864,0.0,0.0,0.0,41904.766663986564
2010-11-02,22887.941286961253,32371.521631129537,58696.44100145357,22887.941286961253,22887.941286961253,22287.463824664675,22287.463824664675,22287.463824664675,8360.088439983429,8360.088439983429,8360.088439983429,13927.375384681243,13927.375384681243,13927.375384681243,0.0,0.0,0.0,45175.40511162593
2010-11-03,22886.008620466662,28585.417463501082,54603.98954378487,22886.008620466662,22886.008620466662,19001.716774819684,19001.716774819684,19001.716774819684,4695.451677095321,4695.451677095321,4695.451677095321,14306.265097724361,14306.265097724361,14306.265097724361,0.0,0.0,0.0,41887.72539528635
2010-11-04,22884.43550506026,37926.44119920575,62167.39542620712,22884.43550506026,22884.43550506026,27275.637903965926,27275.637903965926,27275.637903965926,12609.718154162923,12609.718154162923,12609.718154162923,14665.919749803003,14665.919749803003,14665.919749803003,0.0,0.0,0.0,50160.07340902618
2010-11-05,22882.86238965386,27299.50320253439,53303.02883304028,22882.86238965386,22882.86238965386,17366.935855712156,17366.935855712156,17366.935855712156,2363.245306488173,2363.245306488173,2363.245306488173,15003.690549223984,15003.690549223984,15003.690549223984,0.0,0.0,0.0,40249.798245366015
2010-11-07,22879.716158841053,19160.68038759529,45887.90163307955,22879.716158841053,22879.716158841053,9997.489578654815,9997.489578654815,9997.489578654815,-5611.022087657294,-5611.022087657294,-5611.022087657294,15608.511666312108,15608.511666312108,15608.511666312108,0.0,0.0,0.0,32877.20573749587
2010-11-08,22878.143043434648,30932.863148462373,57506.24094696222,22878.143043434648,22878.143043434648,21357.396692392955,21357.396692392955,21357.396692392955,5481.851792062607,5481.851792062607,5481.851792062607,15875.544900330346,15875.544900330346,15875.544900330346,0.0,0.0,0.0,44235.5397358276
2010-11-09,22876.56992802825,34197.42092636596,60270.14867507125,22876.56992802825,22876.56992802825,24480.491236911592,24480.491236911592,24480.491236911592,8360.088440000889,8360.088440000889,8360.088440000889,16120.402796910705,16120.402796910705,16120.402796910705,0.0,0.0,0.0,47357.06116493984
2010-11-10,22874.996812621845,31434.811343489564,58015.59028582978,22874.996812621845,22874.996812621845,21040.407244638933,21040.407244638933,21040.407244638933,4695.451677091512,4695.451677091512,4695.451677091512,16344.955567547422,16344.955567547422,16344.955567547422,0.0,0.0,0.0,43915.40405726078
2010-11-11,22873.42369721544,39005.17826834828,65688.58032541139,22873.42369721544,22873.42369721544,29161.20262768305,29161.20262768305,29161.20262768305,12609.718154189883,12609.718154189883,12609.718154189883,16551.484473493172,16551.484473493172,16551.484473493172,0.0,0.0,0.0,52034.62632489849
2010-11-12,22871.850581809038,29003.988496431248,55702.26432038677,22871.850581809038,22871.850581809038,19105.706683851906,19105.706683851906,19105.706683851906,2363.2453064479055,2363.2453064479055,2363.2453064479055,16742.461377403997,16742.461377403997,16742.461377403997,0.0,0.0,0.0,41977.557265660944
2010-11-14,22868.704350996235,20769.338476092304,48085.865255166376,22868.704350996235,22868.704350996235,11476.204427635226,11476.204427635226,11476.204427635226,-5611.022087634937,-5611.022087634937,-5611.022087634937,17087.226515270162,17087.226515270162,17087.226515270162,0.0,0.0,0.0,34344.90877863146
2010-11-15,22867.13123558983,31785.442667059287,59277.65270767287,22867.13123558983,22867.13123558983,22726.713342537954,22726.713342537954,22726.713342537954,5481.851792076725,5481.851792076725,5481.851792076725,17244.861550461228,17244.861550461228,17244.861550461228,0.0,0.0,0.0,45593.844578127784
2010-11-16,22865.55812018343,35943.27123019107,62356.594075521505,22865.55812018343,22865.55812018343,25754.305095577027,25754.305095577027,25754.305095577027,8360.0884399742,8360.0884399742,8360.0884399742,17394.216655602824,17394.216655602824,17394.216655602824,0.0,0.0,0.0,48619.86321576046
2010-11-17,22863.985004777023,31244.62620942664,58573.10239680562,22863.985004777023,22863.985004777023,22230.87042552934,22230.87042552934,22230.87042552934,4695.4516770703785,4695.4516770703785,4695.4516770703785,17535.41874845896,17535.41874845896,17535.41874845896,0.0,0.0,0.0,45094.855430306365
2010-11-18,22862.41188937062,39959.630127209595,67547.20438792574,22862.41188937062,22862.41188937062,30277.30464761032,30277.30464761032,30277.30464761032,12609.718154182494,12609.718154182494,12609.718154182494,17667.58649342783,17667.58649342783,17667.58649342783,0.0,0.0,0.0,53139.71653698094
2010-11-19,22860.83877396422,29137.566716390193,56117.641491028,22860.83877396422,22860.83877396422,20151.971237326095,20151.971237326095,20151.971237326095,2363.245306407638,2363.245306407638,2363.245306407638,17788.72593091846,17788.72593091846,17788.72593091846,0.0,0.0,0.0,43012.81001129032
2010-11-21,22857.692543151414,21811.711382817306,48305.60685182864,22857.692543151414,22857.692543151414,12373.044722927078,12373.044722927078,12373.044722927078,-5611.022087669273,-5611.022087669273,-5611.022087669273,17984.066810596352,17984.066810596352,17984.066810596352,0.0,0.0,0.0,35230.73726607849
2010-11-22,22856.11942774501,32875.22038619844,60214.990393854714,22856.11942774501,22856.11942774501,23530.266619996175,23530.266619996175,23530.266619996175,5481.8517920672575,5481.8517920672575,5481.8517920672575,18048.414827928915,18048.414827928915,18048.414827928915,0.0,0.0,0.0,46386.38604774118
2010-11-23,22854.546312338607,35489.72559909235,62386.38565342978,22854.546312338607,22854.546312338607,26442.240232570348,26442.240232570348,26442.240232570348,8360.088439991661,8360.088439991661,8360.088439991661,18082.151792578687,18082.151792578687,18082.151792578687,0.0,0.0,0.0,49296.78654490896
2010-11-24,22852.973196932206,32234.035726998565,59424.30499369719,22852.973196932206,22852.973196932206,22773.241340748016,22773.241340748016,22773.241340748016,4695.451677102839,4695.451677102839,4695.451677102839,18077.789663645177,18077.789663645177,18077.789663645177,0.0,0.0,0.0,45626.21453768022
2010-11-25,22852.49681991204,39969.96842817197,66966.87827579601,22852.49681991204,22852.49681991204,30636.81466683747,30636.81466683747,30636.81466683747,12609.718154209451,12609.718154209451,12609.718154209451,18027.096512628013,18027.096512628013,18027.096512628013,0.0,0.0,0.0,53489.31148674951
2010-11-26,22852.02044289188,30123.21911607813,57582.81048078612,22852.02044289188,22852.02044289188,20284.56486905227,20284.56486905227,20284.56486905227,2363.245306475006,2363.245306475006,2363.245306475006,17921.31956257726,17921.31956257726,17921.31956257726,0.0,0.0,0.0,43136.585311944145
2010-11-28,22851.06768885156,21061.685296568685,48641.734039480514,22851.06768885156,22851.06768885156,11897.455157077155,11897.455157077155,11897.455157077155,-5611.0220876512385,-5611.0220876512385,-5611.0220876512385,17508.47724472839,17508.47724472839,17508.47724472839,0.0,0.0,0.0,34748.52284592872
2010-11-29,22850.5913118314,32227.333272608696,58845.87036722039,22850.5913118314,22850.5913118314,22665.611142003214,22665.611142003214,22665.611142003214,5481.851792077398,5481.851792077398,5481.851792077398,17183.75934992582,17183.75934992582,17183.75934992582,0.0,0.0,0.0,45516.202453834616
2010-11-30,22850.114934811238,34802.93471191718,60517.05865897254,22850.114934811238,22850.114934811238,25129.36361585969,25129.36361585969,25129.36361585969,8360.088440009124,8360.088440009124,8360.088440009124,16769.275175850566,16769.275175850566,16769.275175850566,0.0,0.0,0.0,47979.47855067093
